,user_id,label
1895,9829,0
1896,9832,3
1897,9841,3
1898,9852,3
1899,9858,3
1900,9875,3
1901,9882,3
1902,9885,3
1903,9898,3
1904,9902,3
1905,9905,3
1906,9907,3
1907,9910,3
1908,9911,3
1909,9913,3
1910,9929,0
1911,9938,0
1912,9939,3
1913,9941,3
1914,9945,3
1915,9950,3
1916,9957,0
1917,9960,0
1918,9961,3
1919,9965,3
1920,9974,0
1921,9978,0
1922,9981,0
1923,9984,3
1924,10000,3
1925,10011,0
1926,10020,3
1927,10025,0
1928,10027,3
1929,10030,3
1930,10031,3
1931,10034,3
1932,10036,3
1933,10037,3
1934,10044,3
1935,10046,3
1936,10047,3
1937,10063,0
1938,10064,0
1939,10071,3
1940,10074,3
1941,10075,3
1942,10083,3
1943,10087,0
1944,10102,0
1945,10108,3
1946,10114,3
1947,10118,3
1948,10124,3
1949,10132,3
1950,10134,3
1951,10137,3
1952,10142,3
1953,10150,0
1954,10156,3
1955,10157,3
1956,10158,3
1957,10163,2
1958,10171,3
1959,10172,0
1960,10179,3
1961,10210,3
1962,10212,0
1963,10215,3
1964,10218,3
1965,10220,3
1966,10221,3
1967,10224,1
1968,10226,0
1969,10233,3
1970,10235,3
1971,10236,3
1972,10238,0
1973,10241,3
1974,10244,3
1975,10252,3
1976,10259,3
1977,10265,3
1978,10291,3
1979,10292,0
1980,10293,3
1981,10302,3
1982,10312,3
1983,10323,3
1984,10341,3
1985,10344,3
1986,10345,2
1987,10352,0
1988,10355,3
1989,10358,2
1990,10370,3
1991,10373,3
1992,10374,3
1993,10378,3
1994,10379,3
1995,10384,3
1996,10385,0
1997,10393,0
1998,10396,3
1999,10397,3
2000,10400,1
2001,10413,3
2002,10419,3
2003,10429,3
2004,10431,3
2005,10433,3
2006,10438,3
2007,10445,2
2008,10447,3
2009,10451,0
2010,10463,3
2011,10476,0
2012,10492,0
2013,10497,3
2014,10502,3
2015,10506,3
2016,10518,3
2017,10519,3
2018,10521,0
2019,10531,3
2020,10535,3
2021,10539,3
2022,10546,1
2023,10547,3
2024,10548,0
2025,10567,3
2026,10573,3
2027,10579,3
2028,10580,0
2029,10590,3
2030,10592,0
2031,10595,3
2032,10598,3
2033,10600,3
2034,10602,3
2035,10604,3
2036,10605,0
2037,10606,3
2038,10607,3
2039,10611,3
2040,10613,0
2041,10617,3
2042,10626,3
2043,10632,3
2044,10635,3
2045,10639,2
2046,10643,1
2047,10646,0
2048,10647,1
2049,10649,3
2050,10660,3
2051,10663,3
2052,10666,0
2053,10669,3
2054,10683,3
2055,10691,3
2056,10695,3
2057,10704,0
2058,10707,3
2059,10712,3
2060,10713,0
2061,10726,3
2062,10738,0
2063,10741,3
2064,10743,3
2065,10744,3
2066,10747,3
2067,10750,3
2068,10755,3
2069,10757,3
2070,10760,3
2071,10776,3
2072,10782,3
2073,10783,3
2074,10786,3
2075,10789,3
2076,10791,3
2077,10800,0
2078,10804,0
2079,10811,3
2080,10813,3
2081,10817,0
2082,10818,3
2083,10822,3
2084,10824,3
2085,10826,3
2086,10827,3
2087,10828,3
2088,10830,0
2089,10839,3
2090,10840,0
2091,10850,3
2092,10859,3
2093,10861,3
2094,10867,3
2095,10868,3
2096,10869,3
2097,10873,3
2098,10875,3
2099,10886,3
2100,10888,3
2101,10889,3
2102,10899,3
2103,10905,2
2104,10909,2
2105,10913,3
2106,10915,3
2107,10921,0
2108,10925,3
2109,10926,0
2110,10927,3
2111,10934,3
2112,10971,2
2113,10972,0
2114,10992,0
2115,10996,3
2116,10997,3
2117,11000,3
2118,11001,3
2119,11015,3
2120,11018,3
2121,11023,0
2122,11026,3
2123,11027,3
2124,11036,3
2125,11040,3
2126,11044,3
2127,11056,0
2128,11058,3
2129,11062,1
2130,11064,3
2131,11066,0
2132,11068,3
2133,11073,3
2134,11079,3
2135,11080,3
2136,11083,0
2137,11085,3
2138,11098,3
2139,11110,3
2140,11112,1
2141,11117,3
2142,11122,0
2143,11131,3
2144,11142,3
2145,11143,3
2146,11144,3
2147,11155,0
2148,11157,3
2149,11165,3
2150,11170,3
2151,11176,3
2152,11177,0
2153,11180,3
2154,11186,3
2155,11189,3
2156,11195,3
2157,11200,3
2158,11204,3
2159,11205,3
2160,11214,0
2161,11216,3
2162,11221,3
2163,11222,3
2164,11223,3
2165,11225,3
2166,11231,0
2167,11233,2
2168,11235,3
2169,11236,3
2170,11240,3
2171,11243,1
2172,11258,3
2173,11261,3
2174,11266,3
2175,11289,3
2176,11290,3
2177,11292,0
2178,11305,0
2179,11307,3
2180,11309,3
2181,11312,3
2182,11315,2
2183,11334,3
2184,11335,0
2185,11343,2
2186,11349,3
2187,11361,3
2188,11367,3
2189,11375,3
2190,11386,1
2191,11397,3
2192,11399,2
2193,11405,0
2194,11408,1
2195,11412,1
2196,11418,3
2197,11428,3
2198,11431,3
2199,11435,3
2200,11444,3
2201,11445,0
2202,11450,0
2203,11454,1
2204,11455,3
2205,11457,3
2206,11460,3
2207,11464,3
2208,11478,0
2209,11484,3
2210,11496,3
2211,11505,3
2212,11507,3
2213,11511,3
2214,11519,0
2215,11523,3
2216,11525,3
2217,11529,3
2218,11547,3
2219,11552,3
2220,11555,3
2221,11569,3
2222,11574,1
2223,11576,0
2224,11582,3
2225,11588,0
2226,11597,3
2227,11602,0
2228,11603,3
2229,11605,0
2230,11632,3
2231,11637,3
2232,11641,3
2233,11645,3
2234,11647,3
2235,11650,3
2236,11652,0
2237,11660,3
2238,11665,0
2239,11667,0
2240,11678,3
2241,11679,3
2242,11680,3
2243,11686,2
2244,11693,0
2245,11698,3
2246,11715,3
2247,11729,0
2248,11734,0
2249,11742,3
2250,11746,3
2251,11749,3
2252,11751,3
2253,11755,1
2254,11767,3
2255,11770,0
2256,11772,3
2257,11774,3
2258,11776,3
2259,11785,0
2260,11786,0
2261,11796,3
2262,11798,3
2263,11799,3
2264,11800,3
2265,11808,0
2266,11809,3
2267,11813,3
2268,11819,3
2269,11822,3
2270,11823,3
2271,11824,3
2272,11828,3
2273,11839,3
2274,11841,3
2275,11844,0
2276,11845,3
2277,11862,3
2278,11863,3
2279,11866,3
2280,11871,3
2281,11872,3
2282,11873,0
2283,11879,3
2284,11880,0
2285,11883,3
2286,11887,3
2287,11888,3
2288,11894,3
2289,11895,3
2290,11904,3
2291,11905,3
2292,11907,0
2293,11912,2
2294,11913,3
2295,11914,3
2296,11918,3
2297,11924,3
2298,11929,3
2299,11949,3
2300,11950,3
2301,11953,0
2302,11963,0
2303,11964,0
2304,11980,3
2305,11981,0
2306,11997,1
2307,11998,3
2308,12001,0
2309,12004,2
2310,12010,3
2311,12012,3
2312,12016,3
2313,12022,3
2314,12025,3
2315,12040,3
2316,12043,3
2317,12044,3
2318,12046,0
2319,12065,3
2320,12072,3
2321,12074,3
2322,12076,0
2323,12080,0
2324,12084,3
2325,12090,0
2326,12091,3
2327,12094,0
2328,12097,3
2329,12098,3
2330,12102,0
2331,12107,0
2332,12115,3
2333,12118,3
2334,12128,3
2335,12135,3
2336,12146,3
2337,12157,3
2338,12160,0
2339,12162,3
2340,12165,2
2341,12166,3
2342,12173,3
2343,12177,3
2344,12182,0
2345,12184,0
2346,12185,3
2347,12186,0
2348,12188,3
2349,12190,2
2350,12191,3
2351,12202,3
2352,12204,0
2353,12205,3
2354,12209,3
2355,12210,3
2356,12212,3
2357,12214,3
2358,12224,3
2359,12231,3
2360,12232,3
2361,12236,3
2362,12237,3
2363,12239,3
2364,12241,2
2365,12249,3
2366,12256,3
2367,12261,0
2368,12262,3
2369,12266,3
2370,12269,0
2371,12273,3
2372,12279,3
2373,12299,3
2374,12300,0
2375,12309,3
2376,12316,3
2377,12319,3
2378,12325,0
2379,12329,3
2380,12334,3
2381,12339,0
2382,12346,3
2383,12347,3
2384,12356,3
2385,12359,0
2386,12368,3
2387,12370,0
2388,12371,3
2389,12373,3
2390,12375,3
2391,12378,0
2392,12382,3
2393,12386,3
2394,12395,0
2395,12400,3
2396,12406,3
2397,12407,3
2398,12414,3
2399,12416,0
2400,12422,0
2401,12424,1
2402,12428,0
2403,12430,3
2404,12433,3
2405,12435,3
2406,12441,3
2407,12442,3
2408,12446,1
2409,12448,3
2410,12449,3
2411,12469,0
2412,12470,3
2413,12473,3
2414,12475,3
2415,12480,3
2416,12483,3
2417,12484,3
2418,12486,3
2419,12487,0
2420,12490,3
2421,12507,3
2422,12509,0
2423,12512,3
2424,12514,3
2425,12520,0
2426,12528,0
2427,12537,3
2428,12538,3
2429,12544,3
2430,12545,3
2431,12548,0
2432,12549,3
2433,12564,0
2434,12573,3
2435,12585,3
2436,12586,2
2437,12587,3
2438,12602,0
2439,12623,2
2440,12628,2
2441,12637,0
2442,12641,2
2443,12643,0
2444,12657,3
2445,12661,0
2446,12662,3
2447,12664,3
2448,12666,0
2449,12669,3
2450,12670,3
2451,12672,3
2452,12673,3
2453,12674,1
2454,12677,3
2455,12693,0
2456,12702,3
2457,12709,0
2458,12711,0
2459,12726,0
2460,12735,3
2461,12739,2
2462,12752,0
2463,12753,2
2464,12755,3
2465,12759,0
2466,12768,3
2467,12772,3
2468,12781,2
2469,12782,3
2470,12785,3
2471,12801,3
2472,12804,3
2473,12824,3
2474,12825,3
2475,12829,3
2476,12830,3
2477,12831,0
2478,12833,0
2479,12834,3
2480,12836,3
2481,12849,3
2482,12853,0
2483,12856,3
2484,12860,3
2485,12863,1
2486,12865,3
2487,12867,3
2488,12875,3
2489,12879,3
2490,12884,3
2491,12886,3
2492,12889,3
2493,12899,0
2494,12906,0
2495,12916,3
2496,12919,3
2497,12922,0
2498,12924,3
2499,12925,3
2500,12930,3
2501,12936,2
2502,12940,3
2503,12942,3
2504,12943,3
2505,12944,0
2506,12953,3
2507,12954,3
2508,12957,0
2509,12965,0
2510,12976,3
2511,12978,3
2512,12993,3
2513,12995,3
2514,12998,1
2515,13007,3
2516,13010,3
2517,13016,3
2518,13018,3
2519,13024,0
2520,13028,3
2521,13035,3
2522,13037,3
2523,13041,3
2524,13050,0
2525,13051,3
2526,13053,3
2527,13054,3
2528,13055,3
2529,13062,3
2530,13068,3
2531,13072,0
2532,13092,3
2533,13096,0
2534,13097,3
2535,13105,3
2536,13107,0
2537,13112,3
2538,13120,0
2539,13130,3
2540,13131,0
2541,13141,3
2542,13146,3
2543,13149,3
2544,13152,3
2545,13160,3
2546,13161,0
2547,13165,3
2548,13178,3
2549,13183,3
2550,13187,3
2551,13188,3
2552,13189,3
2553,13191,0
2554,13197,0
2555,13204,3
2556,13205,0
2557,13206,3
2558,13207,3
2559,13211,0
2560,13218,2
2561,13225,3
2562,13228,3
2563,13229,0
2564,13230,3
2565,13241,3
2566,13248,0
2567,13253,1
2568,13257,3
2569,13260,0
2570,13263,3
2571,13265,3
2572,13269,3
2573,13275,3
2574,13280,3
2575,13289,3
2576,13309,3
2577,13315,0
2578,13326,3
2579,13329,3
2580,13330,3
2581,13334,3
2582,13335,3
2583,13337,3
2584,13341,3
2585,13348,3
2586,13349,3
2587,13350,0
2588,13354,3
2589,13362,3
2590,13367,3
2591,13383,3
2592,13386,2
2593,13393,0
2594,13406,3
2595,13419,3
2596,13423,0
2597,13427,3
2598,13429,3
2599,13430,1
2600,13432,0
2601,13442,2
2602,13444,3
2603,13445,3
2604,13447,3
2605,13455,3
2606,13456,3
2607,13462,3
2608,13467,3
2609,13477,3
2610,13479,0
2611,13491,0
2612,13493,3
2613,13496,0
2614,13506,1
2615,13509,3
2616,13517,3
2617,13522,0
2618,13523,0
2619,13527,3
2620,13530,0
2621,13531,3
2622,13533,3
2623,13537,3
2624,13548,0
2625,13554,3
2626,13558,3
2627,13559,3
2628,13562,3
2629,13563,3
2630,13585,3
2631,13593,3
2632,13596,3
2633,13607,0
2634,13608,3
2635,13618,3
2636,13620,3
2637,13623,3
2638,13628,3
2639,13634,3
2640,13643,0
2641,13644,3
2642,13650,3
2643,13653,3
2644,13655,3
2645,13670,0
2646,13671,3
2647,13694,3
2648,13701,2
2649,13720,3
2650,13724,1
2651,13729,3
2652,13731,0
2653,13735,3
2654,13736,3
2655,13749,3
2656,13754,3
2657,13757,3
2658,13766,3
2659,13770,3
2660,13773,3
2661,13776,3
2662,13783,3
2663,13784,3
2664,13785,3
2665,13796,3
2666,13797,3
2667,13801,3
2668,13804,2
2669,13813,3
2670,13829,3
2671,13830,3
2672,13834,3
2673,13845,0
2674,13851,3
2675,13855,3
2676,13862,3
2677,13869,3
2678,13882,3
2679,13912,3
2680,13915,3
2681,13919,3
2682,13921,0
2683,13927,3
2684,13929,3
2685,13943,3
2686,13945,3
2687,13947,0
2688,13951,3
2689,13956,3
2690,13958,3
2691,13968,0
2692,13969,0
2693,13980,3
2694,13990,2
2695,13997,3
2696,13998,3
2697,13999,3
2698,14002,0
2699,14012,0
2700,14018,3
2701,14021,0
2702,14031,3
2703,14035,0
2704,14050,3
2705,14053,3
2706,14061,3
2707,14077,3
2708,14080,3
2709,14081,3
2710,14084,0
2711,14091,3
2712,14092,0
2713,14097,2
2714,14106,3
2715,14120,0
2716,14123,3
2717,14127,3
2718,14133,3
2719,14138,3
2720,14156,3
2721,14168,3
2722,14171,3
2723,14172,3
2724,14179,3
2725,14196,3
2726,14198,3
2727,14210,0
2728,14221,3
2729,14224,3
2730,14230,3
2731,14231,0
2732,14232,3
2733,14240,3
2734,14243,2
2735,14246,0
2736,14249,3
2737,14253,3
2738,14263,3
2739,14264,3
2740,14266,2
2741,14268,3
2742,14272,0
2743,14273,3
2744,14275,3
2745,14277,0
2746,14303,0
2747,14305,3
2748,14315,3
2749,14319,3
2750,14321,0
2751,14327,3
2752,14330,3
2753,14332,3
2754,14350,3
2755,14358,0
2756,14359,1
2757,14364,3
2758,14367,3
2759,14369,0
2760,14370,0
2761,14375,3
2762,14383,0
2763,14388,3
2764,14392,0
2765,14396,1
2766,14397,3
2767,14399,3
2768,14401,3
2769,14406,3
2770,14407,2
2771,14414,3
2772,14416,0
2773,14418,1
2774,14428,3
2775,14435,0
2776,14436,3
2777,14437,3
2778,14438,3
2779,14448,3
2780,14452,3
2781,14455,3
2782,14459,3
2783,14470,3
2784,14473,3
2785,14474,3
2786,14476,3
2787,14477,1
2788,14481,3
2789,14483,3
2790,14484,3
2791,14487,0
2792,14489,3
2793,14491,0
2794,14493,3
2795,14494,3
2796,14495,0
2797,14504,3
2798,14505,0
2799,14506,0
2800,14509,0
2801,14510,3
2802,14515,0
2803,14516,3
2804,14517,3
2805,14522,3
2806,14528,3
2807,14529,3
2808,14530,3
2809,14549,3
2810,14552,3
2811,14553,0
2812,14556,3
2813,14565,3
2814,14573,3
2815,14587,3
2816,14590,3
2817,14597,3
2818,14598,3
2819,14603,3
2820,14617,3
2821,14623,3
2822,14631,0
2823,14632,3
2824,14640,3
2825,14646,0
2826,14655,3
2827,14665,3
2828,14668,3
2829,14669,0
2830,14671,0
2831,14678,0
2832,14684,3
2833,14687,3
2834,14689,3
2835,14693,0
2836,14699,2
2837,14707,3
2838,14718,3
2839,14719,3
2840,14725,3
2841,14726,0
2842,14727,0
2843,14728,3
2844,14734,3
2845,14737,0
2846,14738,3
2847,14742,3
2848,14745,3
2849,14747,3
2850,14751,0
2851,14755,3
2852,14762,3
2853,14764,3
2854,14765,3
2855,14771,3
2856,14772,3
2857,14773,3
2858,14776,3
2859,14781,0
2860,14788,3
2861,14798,3
2862,14799,3
2863,14800,3
2864,14810,3
2865,14811,3
2866,14813,3
2867,14814,3
2868,14819,3
2869,14825,3
2870,14831,0
2871,14845,3
2872,14846,0
2873,14857,0
2874,14860,3
2875,14866,3
2876,14868,3
2877,14873,0
2878,14882,3
2879,14887,3
2880,14891,3
2881,14893,3
2882,14901,3
2883,14902,3
2884,14907,2
2885,14910,3
2886,14916,1
2887,14920,3
2888,14922,3
2889,14923,3
2890,14941,3
2891,14944,3
2892,14952,3
2893,14956,3
2894,14962,3
2895,14966,3
2896,14980,3
2897,14981,3
2898,14986,3
2899,14991,3
2900,15000,0
2901,15003,0
2902,15012,0
2903,15036,3
2904,15041,0
2905,15045,3
2906,15059,3
2907,15060,3
2908,15068,3
2909,15069,3
2910,15071,3
2911,15072,3
2912,15075,3
2913,15082,3
2914,15085,3
2915,15090,3
2916,15100,0
2917,15105,3
2918,15106,1
2919,15112,3
2920,15116,3
2921,15120,3
2922,15124,3
2923,15126,3
2924,15128,3
2925,15130,3
2926,15153,0
2927,15160,3
2928,15161,3
2929,15165,3
2930,15166,1
2931,15169,3
2932,15172,3
2933,15175,3
2934,15182,3
2935,15184,3
2936,15185,0
2937,15191,3
2938,15196,3
2939,15205,3
2940,15206,3
2941,15212,0
2942,15215,3
2943,15219,3
2944,15221,3
2945,15229,3
2946,15234,3
2947,15236,1
2948,15274,3
2949,15297,3
2950,15309,3
2951,15314,3
2952,15356,3
2953,15357,3
2954,15364,3
2955,15367,3
2956,15370,3
2957,15380,3
2958,15385,0
2959,15392,3
2960,15395,3
2961,15400,0
2962,15406,3
2963,15409,3
2964,15411,3
2965,15412,3
2966,15439,3
2967,15445,3
2968,15447,3
2969,15448,0
2970,15454,3
2971,15459,3
2972,15466,0
2973,15471,3
2974,15474,1
2975,15479,0
2976,15496,0
2977,15501,3
2978,15503,0
2979,15505,3
2980,15507,3
2981,15510,3
2982,15513,3
2983,15515,3
2984,15521,3
2985,15523,1
2986,15525,3
2987,15527,3
2988,15528,0
2989,15530,3
2990,15537,3
2991,15540,3
2992,15545,3
2993,15553,3
2994,15557,3
2995,15558,0
2996,15564,3
2997,15569,3
2998,15572,3
2999,15577,3
3000,15579,3
3001,15582,0
3002,15593,1
3003,15600,3
3004,15607,3
3005,15621,1
3006,15622,3
3007,15626,3
3008,15634,3
3009,15637,0
3010,15642,0
3011,15647,3
3012,15648,3
3013,15659,0
3014,15667,3
3015,15673,3
3016,15674,3
3017,15691,3
3018,15695,3
3019,15710,3
3020,15730,3
3021,15732,3
3022,15735,3
3023,15736,3
3024,15738,3
3025,15742,3
3026,15743,3
3027,15753,3
3028,15754,3
3029,15755,3
3030,15773,3
3031,15778,3
3032,15788,3
3033,15791,3
3034,15798,0
3035,15801,3
3036,15805,3
3037,15811,3
3038,15813,3
3039,15819,3
3040,15822,3
3041,15835,3
3042,15843,3
3043,15846,3
3044,15857,2
3045,15859,3
3046,15862,3
3047,15864,3
3048,15865,0
3049,15875,3
3050,15881,2
3051,15888,3
3052,15896,3
3053,15899,0
3054,15906,0
3055,15913,3
3056,15914,3
3057,15921,1
3058,15930,3
3059,15936,3
3060,15943,0
3061,15949,3
3062,15951,3
3063,15957,3
3064,15961,3
3065,15968,3
3066,15970,3
3067,15971,3
3068,15972,3
3069,15980,3
3070,15983,3
3071,15985,3
3072,15989,1
3073,15990,3
3074,15995,0
3075,16000,2
3076,16001,3
3077,16011,3
3078,16017,3
3079,16020,3
3080,16024,3
3081,16032,2
3082,16035,3
3083,16037,2
3084,16041,3
3085,16045,3
3086,16047,0
3087,16057,3
3088,16061,3
3089,16066,3
3090,16068,3
3091,16075,3
3092,16080,0
3093,16093,3
3094,16094,0
3095,16103,3
3096,16104,3
3097,16109,0
3098,16113,3
3099,16115,3
3100,16118,3
3101,16126,3
3102,16127,3
3103,16136,3
3104,16141,3
3105,16146,0
3106,16150,0
3107,16159,3
3108,16163,3
3109,16168,3
3110,16170,3
3111,16174,3
3112,16184,3
3113,16190,3
3114,16192,0
3115,16194,0
3116,16196,3
3117,16226,3
3118,16228,3
3119,16229,3
3120,16237,3
3121,16240,3
3122,16247,3
3123,16254,0
3124,16260,3
3125,16265,3
3126,16266,3
3127,16269,3
3128,16270,3
3129,16272,3
3130,16274,0
3131,16278,3
3132,16283,3
3133,16284,3
3134,16286,3
3135,16289,3
3136,16290,0
3137,16291,3
3138,16298,3
3139,16307,3
3140,16308,3
3141,16312,3
3142,16313,3
3143,16331,3
3144,16334,3
3145,16340,3
3146,16345,0
3147,16348,3
3148,16357,3
3149,16364,0
3150,16367,0
3151,16370,3
3152,16372,0
3153,16378,3
3154,16386,3
3155,16387,3
3156,16390,3
3157,16395,0
3158,16399,3
3159,16400,3
3160,16406,3
3161,16425,3
3162,16429,3
3163,16446,3
3164,16457,3
3165,16469,0
3166,16471,0
3167,16473,3
3168,16475,0
3169,16476,3
3170,16478,3
3171,16479,3
3172,16482,0
3173,16483,0
3174,16487,3
3175,16491,3
3176,16499,0
3177,16500,3
3178,16504,2
3179,16508,1
3180,16509,3
3181,16515,3
3182,16518,3
3183,16530,3
3184,16538,3
3185,16546,0
3186,16554,3
3187,16561,0
3188,16566,3
3189,16573,1
3190,16580,0
3191,16581,0
3192,16582,3
3193,16583,3
3194,16585,3
3195,16588,3
3196,16592,3
3197,16600,3
3198,16603,0
3199,16605,0
3200,16624,0
3201,16645,3
3202,16647,0
3203,16648,3
3204,16652,3
3205,16654,0
3206,16656,3
3207,16663,3
3208,16665,1
3209,16667,3
3210,16669,3
3211,16676,3
3212,16680,3
3213,16683,3
3214,16689,3
3215,16692,3
3216,16694,3
3217,16695,0
3218,16696,3
3219,16699,3
3220,16703,3
3221,16712,3
3222,16718,0
3223,16720,0
3224,16721,3
3225,16722,0
3226,16725,3
3227,16729,3
3228,16731,0
3229,16742,0
3230,16752,3
3231,16754,3
3232,16756,3
3233,16758,3
3234,16761,3
3235,16762,3
3236,16776,3
3237,16778,3
3238,16779,3
3239,16783,0
3240,16788,3
3241,16790,3
3242,16793,3
3243,16796,3
3244,16797,3
3245,16802,0
3246,16803,3
3247,16820,0
3248,16832,3
3249,16835,3
3250,16839,1
3251,16843,3
3252,16848,3
3253,16866,0
3254,16867,0
3255,16869,3
3256,16871,3
3257,16874,3
3258,16879,3
3259,16883,3
3260,16884,3
3261,16887,0
3262,16902,3
3263,16908,3
3264,16918,3
3265,16922,3
3266,16924,3
3267,16927,3
3268,16931,2
3269,16938,0
3270,16939,0
3271,16946,3
3272,16947,0
3273,16949,3
3274,16954,3
3275,16955,1
3276,16958,3
3277,16969,0
3278,16971,0
3279,16986,0
3280,16989,1
3281,16992,3
3282,16996,3
3283,16998,3
3284,17001,3
3285,17005,0
3286,17016,3
3287,17029,3
3288,17030,3
3289,17031,3
3290,17033,3
3291,17042,3
3292,17047,3
3293,17050,0
3294,17053,0
3295,17058,3
3296,17082,3
3297,17084,3
3298,17086,3
3299,17089,3
3300,17104,3
3301,17108,0
3302,17109,3
3303,17115,3
3304,17142,3
3305,17149,3
3306,17154,3
3307,17155,0
3308,17157,3
3309,17162,3
3310,17163,2
3311,17166,3
3312,17170,3
3313,17173,0
3314,17177,3
3315,17178,3
3316,17180,0
3317,17181,3
3318,17189,3
3319,17194,3
3320,17198,0
3321,17199,3
3322,17202,3
3323,17204,3
3324,17207,3
3325,17208,3
3326,17220,3
3327,17222,3
3328,17224,0
3329,17231,3
3330,17238,3
3331,17243,3
3332,17247,3
3333,17251,3
3334,17253,3
3335,17255,3
3336,17256,0
3337,17264,0
3338,17271,3
3339,17275,0
3340,17287,3
3341,17293,0
3342,17294,0
3343,17304,3
3344,17315,3
3345,17332,3
3346,17338,3
3347,17339,3
3348,17348,3
3349,17355,1
3350,17356,3
3351,17363,0
3352,17365,3
3353,17369,3
3354,17371,3
3355,17375,3
3356,17384,3
3357,17388,3
3358,17391,3
3359,17394,3
3360,17401,3
3361,17417,3
3362,17420,3
3363,17425,3
3364,17427,3
3365,17435,0
3366,17436,3
3367,17441,3
3368,17444,3
3369,17448,0
3370,17450,3
3371,17454,3
3372,17455,3
3373,17466,3
3374,17472,0
3375,17474,3
3376,17475,3
3377,17484,0
3378,17490,0
3379,17493,3
3380,17499,0
3381,17500,3
3382,17521,0
3383,17525,3
3384,17540,3
3385,17551,3
3386,17555,3
3387,17562,0
3388,17563,3
3389,17567,0
3390,17569,3
3391,17579,3
3392,17588,3
3393,17591,3
3394,17596,3
3395,17597,3
3396,17609,3
3397,17615,3
3398,17617,0
3399,17622,3
3400,17630,3
3401,17633,3
3402,17638,3
3403,17641,0
3404,17649,3
3405,17659,2
3406,17663,3
3407,17667,3
3408,17671,1
3409,17673,3
3410,17674,3
3411,17677,0
3412,17679,0
3413,17684,3
3414,17685,3
3415,17688,2
3416,17692,3
3417,17694,3
3418,17698,3
3419,17706,3
3420,17722,3
3421,17738,0
3422,17740,3
3423,17742,0
3424,17745,3
3425,17747,0
3426,17748,0
3427,17752,3
3428,17758,3
3429,17761,3
3430,17775,3
3431,17776,3
3432,17783,3
3433,17801,0
3434,17802,3
3435,17825,3
3436,17829,3
3437,17830,2
3438,17847,0
3439,17854,0
3440,17856,3
3441,17870,3
3442,17872,3
3443,17873,3
