order_id,product_id,add_to_cart_order,reordered
51418,49383,1,1
51418,11913,2,1
51418,47766,3,1
51418,24852,4,1
51418,38231,5,0
51418,6638,6,1
51418,16521,7,0
51482,24186,1,1
51482,28610,2,1
51482,31268,3,1
51482,36274,4,0
51482,19664,5,1
51482,5258,6,1
51482,47626,7,1
52064,8571,1,1
52230,3661,1,1
52230,14739,2,1
52230,26021,3,1
52230,33929,4,1
52230,23291,5,1
52230,49111,6,1
52230,37464,7,1
52230,22474,8,1
53022,18234,1,1
53022,24852,2,1
53022,27277,3,1
53022,5085,4,1
53022,44787,5,0
53022,39035,6,1
53022,2664,7,0
53022,3952,8,1
53154,27086,1,1
53154,45603,2,1
53154,6287,3,1
53154,15655,4,1
53154,19006,5,1
53154,7753,6,1
53154,28465,7,1
53154,24799,8,1
53154,33754,9,1
53154,14870,10,1
53154,46676,11,1
53419,34256,1,1
53419,21903,2,0
53419,25659,3,0
53419,8277,4,1
53419,41290,5,1
53419,40604,6,1
53419,20082,7,1
53419,43352,8,1
53528,22802,1,1
53872,42240,1,1
53872,49355,2,1
53872,500,3,0
53872,30028,4,1
53872,24413,5,1
53872,25371,6,1
53919,6104,1,1
53919,26165,2,1
53919,22035,3,1
53919,44359,4,1
53919,3951,5,1
53919,28378,6,1
53919,25050,7,1
53919,24413,8,1
53919,44557,9,1
53919,28628,10,1
53919,28934,11,1
53919,32433,12,1
53931,2664,1,1
53931,10754,2,1
53931,3874,3,1
53931,26036,4,1
53931,16560,5,1
53931,49583,6,1
53931,30391,7,1
53931,43789,8,1
53931,23622,9,1
53931,19057,10,1
53931,32864,11,1
53931,1244,12,0
53931,24236,13,1
53931,18915,14,1
53931,15091,15,1
53931,18487,16,1
53931,33731,17,1
54181,22802,1,1
54525,11759,1,1
54525,21573,2,1
54525,12341,3,1
54525,31846,4,1
54870,7862,1,0
54870,21292,2,1
54870,8571,3,1
54870,26914,4,0
54870,8803,5,1
54870,35336,6,1
54894,34243,1,0
54894,4605,2,1
54894,44359,3,1
54894,13263,4,1
54894,21938,5,1
54894,25931,6,1
54894,46584,7,1
55143,47738,1,1
55143,38656,2,1
55143,18281,3,0
55143,15424,4,1
55143,19951,5,1
55143,34160,6,1
55737,890,1,1
55737,43352,2,1
55737,20670,3,1
56422,43352,1,1
56422,11365,2,1
56647,21791,1,1
56647,25832,2,1
56647,23362,3,0
56647,43129,4,0
56647,24852,5,1
56647,31955,6,0
56872,24852,1,1
58270,43154,1,1
58270,46149,2,1
58551,12341,1,1
58551,17207,2,1
58551,35951,3,1
58551,21903,4,1
58578,20947,1,1
58578,48559,2,1
58864,39275,1,1
58864,33055,2,0
58864,27966,3,1
59415,763,1,1
59415,5618,2,0
59415,39009,3,0
59415,17794,4,0
59415,7628,5,0
59415,17093,6,0
59415,42625,7,0
59415,45100,8,0
59415,36486,9,1
59415,43704,10,0
59422,12343,1,1
59422,24739,2,1
59422,32018,3,1
59422,45495,4,1
59422,20380,5,1
59422,26278,6,1
59422,12820,7,1
59422,23025,8,1
59422,18629,9,1
59422,38141,10,1
59422,16981,11,1
59422,40396,12,1
59969,4920,1,1
59969,21573,2,1
59969,21288,3,1
59969,39275,4,1
59969,9387,5,0
59969,20940,6,1
59987,2664,1,1
59987,21137,2,1
59987,39275,3,1
59987,26309,4,0
59987,5144,5,1
59987,23282,6,0
59987,48642,7,1
59987,44632,8,1
60133,18389,1,1
60133,23148,2,1
60133,13511,3,1
60133,3717,4,1
60133,36679,5,1
60133,47792,6,1
60133,37114,7,0
60133,37792,8,0
60133,47866,9,0
60133,38553,10,1
60133,6210,11,0
60133,35469,12,1
60133,2435,13,0
60133,31622,14,0
60293,10070,1,1
60293,13176,2,1
60293,15872,3,1
60293,19057,4,1
60293,45,5,1
60293,14999,6,1
60293,45478,7,1
60293,3990,8,1
60293,44475,9,1
60501,19660,1,1
60501,23315,2,1
60896,8736,1,1
60896,24852,2,1
60896,48559,3,1
60896,46906,4,1
60896,32429,5,1
60896,16797,6,1
60896,39877,7,1
60896,39993,8,1
60896,47209,9,1
60896,29627,10,1
60896,43221,11,1
60896,28204,12,1
60896,3957,13,1
60945,17622,1,1
60945,10017,2,1
60945,21497,3,1
60945,21137,4,1
60945,1202,5,1
60945,8859,6,1
60945,7916,7,1
60945,24852,8,1
60956,27554,1,1
60956,48204,2,1
60956,46667,3,1
60956,24964,4,1
60956,13392,5,0
60956,13176,6,1
60956,34448,7,1
60956,35951,8,1
60956,48707,9,1
60985,35364,1,0
60985,12124,2,1
60985,48857,3,1
60985,10814,4,1
60985,27241,5,1
60985,36305,6,1
61474,13176,1,1
61474,37047,2,1
61474,37674,3,1
61474,10841,4,0
61474,2447,5,0
61774,45190,1,1
61774,45698,2,1
62068,21137,1,1
62068,27845,2,1
62068,40174,3,1
62068,17949,4,1
62068,5077,5,1
62068,39275,6,1
62068,25931,7,0
62068,18234,8,1
62068,5539,9,1
62068,22025,10,1
62068,49044,11,1
62068,5491,12,1
62068,30192,13,1
62068,8574,14,1
62373,31387,1,0
62373,41131,2,0
62373,12129,3,0
62373,18523,4,0
62373,33754,5,0
62373,37646,6,1
62373,43645,7,1
62373,14708,8,0
62373,46842,9,1
62373,17038,10,0
62373,30425,11,1
62373,24186,12,1
62373,44375,13,0
62373,48988,14,1
62552,4416,1,0
62552,26155,2,0
62552,6004,3,1
62559,18465,1,1
62559,46584,2,1
62559,432,3,1
62559,5212,4,1
63017,21704,1,1
63017,7677,2,1
63017,10210,3,1
63017,15697,4,1
63017,35208,5,1
63017,20339,6,1
63017,45635,7,1
63017,15741,8,1
63017,23685,9,1
63017,1427,10,1
63017,29262,11,1
63017,11317,12,1
63017,47639,13,1
63017,4314,14,1
63017,40678,15,1
63017,26079,16,1
63017,2913,17,1
63017,18695,18,1
63017,35522,19,1
63017,41248,20,1
63017,42443,21,1
63281,8571,1,1
63281,21137,2,1
63281,25588,3,1
63281,19691,4,1
63281,40939,5,1
63281,9076,6,0
63855,5550,1,1
63855,47042,2,1
63855,42719,3,1
63855,43014,4,1
63855,44731,5,0
63855,24542,6,1
63855,36375,7,1
63855,32743,8,0
63855,17622,9,1
63855,2657,10,0
63855,34134,11,1
63855,23822,12,1
63855,48476,13,1
63855,48407,14,0
63855,38248,15,0
63855,24214,16,0
63855,10754,17,0
63855,15091,18,1
63855,24561,19,1
63855,49478,20,0
63855,8193,21,0
64251,16283,1,1
64251,12341,2,1
64251,21903,3,1
64427,22552,1,1
64427,7677,2,1
64427,2913,3,1
64427,44815,4,1
64427,11512,5,0
64427,34525,6,0
64427,34993,7,0
64427,40198,8,1
64733,49621,1,0
64733,20995,2,1
64733,7916,3,1
64733,37250,4,1
65247,43352,1,1
65247,16797,2,1
65247,17207,3,1
65247,17902,4,0
65325,13948,1,0
65500,22825,1,1
65500,17284,2,1
65500,38108,3,1
65500,13166,4,0
65500,40706,5,1
65500,44090,6,1
65500,34209,7,1
65500,45007,8,1
65500,42637,9,1
65500,9339,10,1
65500,8518,11,1
65500,4428,12,1
65500,32016,13,1
65500,13176,14,1
65500,28946,15,1
65500,781,16,1
65557,22802,1,0
65646,45763,1,0
65646,20964,2,0
65646,37053,3,1
65646,12464,4,1
65649,45603,1,1
65649,35121,2,1
65649,48559,3,1
65649,20947,4,1
65649,14947,5,1
65649,21709,6,1
65649,43740,7,1
65771,37646,1,1
65771,11707,2,1
65771,432,3,1
65771,25043,4,1
65771,30146,5,1
65771,24041,6,1
65771,41291,7,1
65771,25197,8,1
65771,1712,9,1
65771,7908,10,1
65771,20115,11,1
65771,46229,12,1
65771,43821,13,1
65771,22825,14,1
65771,11513,15,1
65771,43122,16,1
65771,34310,17,0
65771,48335,18,1
65771,18444,19,0
65771,6740,20,1
65782,1463,1,1
65782,47209,2,1
65782,42450,3,1
65782,39928,4,1
65782,10036,5,1
65782,34668,6,1
65782,22935,7,1
65782,47792,8,1
65782,13176,9,1
65782,32857,10,1
65924,34126,1,1
65924,26369,2,1
65924,6182,3,1
65924,1408,4,0
66455,14233,1,1
66455,21137,2,1
66568,34061,1,1
66568,17622,2,1
66568,4962,3,1
66568,6891,4,1
66568,47719,5,1
66568,38544,6,1
66568,32647,7,1
66568,32743,8,1
66568,29479,9,1
66568,39468,10,1
66568,30529,11,1
66568,16508,12,1
66568,23025,13,1
66568,38141,14,1
66568,39427,15,1
66568,46807,16,1
66568,21267,17,1
66568,12492,18,1
66568,7051,19,1
66568,12822,20,1
66568,38374,21,1
66568,5337,22,1
66568,14461,23,1
66568,35951,24,1
66568,47792,25,1
66568,33768,26,1
66568,47439,27,1
66568,12872,28,1
66568,12955,29,1
66568,17878,30,1
66568,46979,31,1
66568,30305,32,1
66568,31040,33,1
66568,21137,34,1
66568,31555,35,0
66568,29557,36,1
66703,12341,1,1
66703,6184,2,0
67247,19660,1,1
67247,14715,2,1
67247,11805,3,0
67441,8592,1,1
67441,13292,2,0
67441,9604,3,1
67441,23178,4,0
67505,48679,1,0
67505,8277,2,0
68491,26165,1,1
68993,36764,1,1
68993,16797,2,0
68993,5212,3,1
68993,43122,4,0
68993,4920,5,0
68993,47283,6,0
68993,49683,7,0
69248,31720,1,1
69248,30233,2,1
69248,44449,3,1
69248,41950,4,1
69248,41720,5,1
69248,18370,6,0
69248,45007,7,1
69248,13517,8,1
69426,4920,1,1
69426,45066,2,1
69426,27845,3,1
69426,14399,4,1
69426,28465,5,1
69426,45946,6,1
69426,20964,7,1
69426,15290,8,1
69426,45763,9,1
69426,4962,10,1
69426,38544,11,1
69426,37718,12,1
69426,24852,13,1
70426,24852,1,1
70426,4753,2,1
70426,26165,3,1
70426,13517,4,1
70426,32864,5,1
70426,47977,6,1
70426,11941,7,1
70426,22035,8,1
70426,46075,9,1
70426,17949,10,0
70426,5785,11,1
70426,6948,12,1
70807,42282,1,1
70807,6758,2,1
70807,8571,3,1
71297,16797,1,1
71297,42265,2,0
71297,12341,3,1
71297,28371,4,1
71393,329,1,1
71393,5114,2,1
71393,9497,3,1
71393,6541,4,1
71393,32018,5,1
71393,4812,6,0
71393,45495,7,0
71393,38141,8,1
71393,16981,9,1
71393,12343,10,0
71393,5805,11,0
71393,39427,12,0
71393,17630,13,0
71393,37718,14,0
71393,18382,15,1
72036,43967,1,1
72036,27077,2,1
72036,24852,3,1
72036,35336,4,1
72036,25146,5,1
72036,29615,6,1
72036,23101,7,0
72049,8953,1,1
72049,12341,2,1
72049,21385,3,1
72049,8571,4,1
72049,43352,5,1
72049,4920,6,1
72049,46061,7,1
72049,13176,8,1
72049,8048,9,1
72049,21903,10,1
72049,6184,11,1
72049,11759,12,1
72049,21288,13,1
72049,37687,14,1
72049,25938,15,1
72049,32303,16,1
72049,26604,17,1
72049,11365,18,1
72049,39275,19,0
72049,16283,20,1
72049,3265,21,1
72049,39922,22,0
72049,22802,23,1
72049,22610,24,0
72049,23375,25,0
72139,37416,1,0
72139,20052,2,0
72139,47547,3,0
72139,7175,4,0
72139,36011,5,1
72256,27845,1,1
72256,13176,2,1
72256,31985,3,1
72256,21292,4,1
72256,7948,5,1
72256,2855,6,1
72256,35886,7,0
72781,35866,1,0
72781,3265,2,0
72781,43352,3,1
72781,21137,4,1
72781,31985,5,1
72781,21292,6,1
72781,4724,7,1
72781,39534,8,1
72954,16797,1,1
72954,12341,2,1
72954,8571,3,1
72954,21288,4,1
72954,38928,5,0
72954,11759,6,0
72954,22507,7,0
72954,17122,8,0
72954,14161,9,0
73043,37646,1,1
73043,1712,2,1
73043,24041,3,1
73043,7908,4,1
73043,8021,5,1
73043,2581,6,0
73182,13951,1,1
73182,10341,2,1
73182,4447,3,1
73182,47950,4,0
73673,31717,1,1
73673,12357,2,1
73673,9839,3,1
73673,39558,4,1
73673,7676,5,1
73673,4605,6,1
73673,34061,7,1
73673,17622,8,1
73673,16797,9,1
73673,49439,10,1
73673,40279,11,0
73673,27966,12,1
73673,9561,13,0
73936,39427,1,1
73936,48442,2,1
73936,2611,3,1
73951,32550,1,1
73951,1017,2,1
73951,20282,3,1
73951,45066,4,1
73951,39877,5,1
73951,33956,6,1
73951,13176,7,1
73959,13176,1,1
73959,15984,2,1
73959,38312,3,1
73959,49026,4,1
73959,48220,5,1
73959,36036,6,1
73959,45948,7,1
73959,47652,8,1
73959,45633,9,1
73959,48935,10,1
73959,1999,11,0
73959,24964,12,1
74368,44632,1,1
74368,35221,2,1
74368,20119,3,1
74368,21709,4,1
74368,24852,5,1
74368,29370,6,1
74368,18523,7,1
74368,35132,8,0
74368,26168,9,0
74368,7412,10,0
74368,45208,11,0
74512,1511,1,1
74512,39947,2,1
74512,8490,3,1
74512,4957,4,1
74512,10831,5,1
74512,5212,6,1
74512,48679,7,1
74512,43961,8,0
74512,27966,9,0
74512,41787,10,1
74512,46969,11,0
74796,24852,1,1
74796,46906,2,1
74796,45066,3,1
74796,15758,4,1
74796,22827,5,0
74796,39928,6,0
74854,43122,1,1
74854,16797,2,1
74890,24838,1,1
74890,32828,2,1
74890,47672,3,1
74890,44332,4,1
74890,11777,5,1
74890,7175,6,1
74890,31640,7,0
74890,36149,8,1
74890,5450,9,0
74890,8277,10,0
75325,45747,1,0
75325,22556,2,0
75325,44632,3,0
75325,26620,4,0
75325,13176,5,0
75325,4217,6,0
75325,25466,7,0
75325,4714,8,0
75325,39527,9,0
75340,24852,1,1
75340,8424,2,1
75340,38293,3,1
75340,37766,4,1
75340,18288,5,1
75340,35921,6,1
75340,49235,7,0
75340,26856,8,0
75347,24852,1,1
75347,21506,2,1
75347,43772,3,1
75469,49683,1,1
75469,43154,2,1
75469,5025,3,1
75469,24852,4,1
75469,7026,5,1
75944,30047,1,1
75944,20583,2,1
75944,4920,3,1
75944,25824,4,1
75944,17835,5,1
75944,16840,6,1
75944,41433,7,1
75944,23565,8,1
75944,27344,9,1
75944,12480,10,1
75944,36726,11,1
75944,44278,12,1
75944,2091,13,1
75944,7361,14,1
75944,19895,15,0
75944,40063,16,0
75944,46331,17,1
75944,22825,18,1
75944,17429,19,1
75944,421,20,0
75972,47626,1,1
75972,46979,2,1
75972,19048,3,1
76198,14732,1,1
76198,13176,2,1
76198,15366,3,1
76198,11777,4,1
76198,22124,5,0
76198,19156,6,0
76198,8061,7,0
76198,36073,8,0
76198,16797,9,1
76378,22556,1,1
76378,49191,2,1
76378,17191,3,1
76378,31964,4,1
76378,49520,5,1
76378,43154,6,1
76378,42234,7,1
76378,22290,8,0
76378,18362,9,0
76378,42286,10,0
76378,13012,11,0
76555,37076,1,0
76555,28985,2,1
76555,24561,3,1
76555,210,4,0
76555,12564,5,1
76555,18841,6,1
76555,25936,7,0
76555,45115,8,0
76555,10135,9,0
76569,1463,1,1
76569,13176,2,1
76569,47209,3,1
76569,5114,4,1
76569,2923,5,1
76569,12020,6,1
76569,23527,7,1
76569,22035,8,1
76569,39928,9,1
76569,21137,10,1
76569,38985,11,1
76569,23025,12,1
76569,42450,13,1
76569,37646,14,1
76569,27156,15,1
76569,2452,16,1
76569,365,17,1
76569,3405,18,1
76569,38383,19,0
77181,5161,1,1
77181,37496,2,1
77181,47626,3,1
77181,38164,4,1
77181,19057,5,1
77181,49264,6,1
77181,10527,7,1
77181,37029,8,0
77181,32227,9,1
77181,37276,10,1
77181,35418,11,1
77181,39162,12,1
77181,44637,13,0
77364,9224,1,0
77364,27241,2,0
77364,9883,3,0
77364,13263,4,1
77364,25931,5,1
77364,24852,6,1
77364,14874,7,1
77364,46584,8,1
77449,45007,1,1
77449,5322,2,0
77449,20670,3,0
77449,49131,4,0
77449,30839,5,1
77449,7559,6,1
77449,9339,7,1
77449,47209,8,1
77449,13176,9,1
77449,1463,10,1
77449,47672,11,1
77449,42445,12,1
77449,6348,13,1
77449,8277,14,1
77449,33100,15,1
77449,33636,16,1
77449,35383,17,1
77449,28380,18,1
77476,37749,1,0
77476,48220,2,1
77476,38312,3,1
77476,15984,4,1
77476,49026,5,1
77476,45948,6,1
77476,45007,7,1
77476,1244,8,1
77476,10749,9,0
77476,21938,10,0
77476,47652,11,1
77476,16400,12,1
77764,24852,1,1
77764,17224,2,1
77764,42639,3,1
77764,6375,4,1
77764,15902,5,1
77764,45123,6,0
77764,36717,7,0
77764,28199,8,1
77764,39947,9,1
77791,21508,1,0
77791,16965,2,0
77791,8668,3,0
77791,18793,4,0
77791,49326,5,0
77791,43352,6,0
77791,9076,7,0
77791,21137,8,0
77791,11662,9,0
77791,27044,10,0
77791,27086,11,1
77791,48205,12,0
77791,47766,13,1
77791,28204,14,1
77791,2434,15,0
77791,24852,16,1
77791,31387,17,1
78365,9839,1,1
78365,5068,2,1
78365,33768,3,1
79015,37987,1,0
79015,6873,2,0
79015,41055,3,0
79015,27344,4,0
79015,15503,5,0
79015,24964,6,0
79015,22713,7,0
79015,34969,8,0
79015,37524,9,0
79015,26165,10,0
79169,8571,1,1
79519,6948,1,1
79519,24852,2,1
79519,26165,3,1
79519,43875,4,1
79519,34745,5,1
79519,21903,6,1
79519,34448,7,1
79519,5212,8,1
79519,36764,9,1
79519,14651,10,0
79519,44910,11,0
79519,47652,12,0
79519,7693,13,0
79519,27596,14,1
79519,48385,15,0
79519,16797,16,1
79519,40878,17,0
79996,3382,1,0
79996,46654,2,0
79996,43129,3,0
79996,21195,4,1
79996,19478,5,1
79996,18370,6,0
79996,25919,7,0
79996,41220,8,0
79996,1416,9,0
79996,34134,10,0
79996,5085,11,1
79996,16384,12,1
79996,14732,13,1
79996,5114,14,0
79996,39035,15,0
79996,17622,16,0
79996,12591,17,0
79996,48152,18,0
79996,2011,19,0
80125,19660,1,1
80125,23315,2,1
80508,5240,1,0
80508,21872,2,1
80508,15649,3,1
80508,42265,4,1
80508,21137,5,1
80508,31717,6,0
80508,6104,7,0
80508,7649,8,1
80508,14858,9,0
80508,25824,10,1
80508,30489,11,0
80508,13984,12,0
80508,37065,13,1
81012,10814,1,1
81012,8277,2,1
81012,46906,3,1
81012,40706,4,0
81012,13176,5,0
81012,28946,6,1
81012,33000,7,0
81012,117,8,0
81012,27966,9,0
81012,20345,10,0
81012,5449,11,0
81012,47209,12,1
81012,27521,13,1
81012,21903,14,1
81601,8736,1,1
81601,12324,2,1
81601,43192,3,1
81601,13292,4,0
82088,9358,1,1
82088,21292,2,1
82512,19660,1,1
82512,46802,2,1
82512,8174,3,1
82512,34584,4,1
82512,3957,5,1
82616,42972,1,1
82616,15708,2,1
82616,30841,3,1
82838,21385,1,1
82838,30827,2,1
82838,25653,3,1
82838,33000,4,1
83441,35547,1,1
83441,12614,2,1
83441,47766,3,1
83441,26901,4,1
83441,15937,5,1
83441,14447,6,1
83441,47585,7,1
83441,22915,8,1
83441,22367,9,1
83441,18926,10,1
83441,8061,11,0
83441,11925,12,0
84038,31848,1,1
84038,4776,2,1
84038,24852,3,1
84038,5025,4,1
84038,28427,5,1
84038,13909,6,0
84038,40997,7,1
84265,47766,1,1
84265,19660,2,1
84368,47042,1,1
84368,17795,2,0
84368,5479,3,1
84368,18418,4,1
84368,20082,5,1
84368,40054,6,0
84368,33314,7,0
84368,22451,8,0
84368,21267,9,0
84368,42342,10,0
84368,15707,11,1
84368,35364,12,1
84368,43764,13,1
84368,28628,14,1
84368,28311,15,0
84489,26251,1,0
84489,17316,2,0
84489,31683,3,0
84489,42659,4,0
84489,22915,5,0
84489,47585,6,0
84489,17341,7,0
84489,46842,8,0
84489,36943,9,0
84489,23322,10,0
84489,39877,11,0
84489,24852,12,0
84781,35451,1,0
84781,25931,2,1
84781,24852,3,1
84781,39877,4,1
84781,27845,5,1
84781,27966,6,1
84788,31717,1,1
84788,26209,2,1
84788,43713,3,1
84788,12409,4,1
84904,46206,1,0
84904,33489,2,1
84904,5161,3,1
84904,12395,4,1
84904,25043,5,1
84904,40749,6,1
84904,23453,7,1
84904,20063,8,0
84904,37276,9,0
84904,22164,10,0
84904,13838,11,0
84904,21096,12,0
85144,3896,1,1
85144,36011,2,1
85144,13292,3,1
85144,43713,4,1
85144,24489,5,1
85144,9076,6,1
85144,28204,7,1
85144,14218,8,1
85209,21903,1,1
85287,3439,1,1
85287,13237,2,1
85287,25936,3,0
85287,11361,4,1
85287,8153,5,0
85287,18598,6,0
85287,37033,7,0
85287,31066,8,0
85287,35731,9,0
85287,763,10,0
85307,20119,1,1
85844,4920,1,1
85844,3798,2,1
85844,31759,3,1
85844,37710,4,0
85929,1194,1,1
85929,45066,2,1
85929,39877,3,0
85929,33754,4,1
85929,22124,5,1
85929,4957,6,1
85929,32557,7,0
86125,14858,1,1
86125,40174,2,1
86125,3599,3,0
86340,35989,1,0
86340,8424,2,0
86340,3887,3,0
86340,9871,4,1
87206,5550,1,1
87330,38777,1,1
87586,39374,1,1
87586,20113,2,1
87586,13733,3,1
87586,8518,4,1
87586,32950,5,1
87586,6347,6,1
87586,42557,7,1
87586,30489,8,1
87586,37646,9,1
87586,42265,10,1
87586,24120,11,1
87586,46676,12,1
87586,21616,13,1
87586,40604,14,1
87586,44683,15,1
87586,21903,16,1
87586,22416,17,1
87586,40708,18,1
87586,22825,19,1
87586,30391,20,1
87586,12206,21,1
87586,8424,22,1
87586,5618,23,1
87586,21777,24,1
88090,29447,1,1
88224,49683,1,1
88224,49235,2,1
88224,27845,3,1
88303,45343,1,1
88303,13596,2,1
88303,49519,3,1
88303,7808,4,1
88303,8479,5,0
88303,44278,6,1
88303,26634,7,1
88303,17429,8,1
88303,5031,9,0
88303,4098,10,0
88303,19006,11,1
88303,6980,12,1
88303,1935,13,0
88303,15906,14,1
88303,10339,15,1
88303,15655,16,1
88303,5487,17,1
88303,49609,18,1
89594,19660,1,1
89594,8953,2,1
89621,8571,1,1
89621,16797,2,1
89621,3265,3,1
89621,26900,4,1
89621,21292,5,1
89621,9644,6,1
89621,9387,7,0
89621,17313,8,0
89698,5428,1,1
89698,35649,2,1
89698,14233,3,0
90073,19660,1,1
90073,10441,2,1
90248,39275,1,1
90248,39657,2,1
90248,26914,3,1
90248,22028,4,1
90248,9839,5,1
90248,27790,6,1
90248,19691,7,1
90248,8048,8,1
90248,3265,9,1
90622,41400,1,0
90622,37710,2,0
91231,21292,1,1
91353,48532,1,0
91353,500,2,0
91353,21903,3,1
91353,31985,4,1
91353,28413,5,1
91353,7948,6,0
91353,21292,7,1
91353,27845,8,1
91353,39001,9,1
91395,19660,1,1
91437,1202,1,1
91437,13176,2,1
91437,47209,3,1
91437,27521,4,1
91437,40706,5,1
91437,30391,6,1
91437,34243,7,1
91437,26283,8,1
91437,857,9,0
91437,39928,10,0
91437,38159,11,1
91437,29398,12,0
91437,41593,13,0
91437,8758,14,0
91437,24024,15,1
91437,34745,16,0
91437,45045,17,0
91437,16508,18,1
91437,29479,19,1
91437,1653,20,0
91437,29156,21,1
91437,8574,22,1
91437,6891,23,1
91437,32743,24,0
91437,42450,25,0
91437,37538,26,1
91437,21405,27,0
91437,13646,28,1
91437,21791,29,0
91437,44632,30,1
91664,19660,1,1
91664,23315,2,1
91692,329,1,1
91692,17871,2,1
91692,47888,3,1
91692,20842,4,1
91692,10749,5,1
91692,21903,6,1
91692,20114,7,1
91692,21938,8,1
91692,45066,9,1
91692,9092,10,1
91692,47167,11,1
91692,2078,12,1
91692,33000,13,1
91692,44359,14,1
91692,14992,15,1
91692,44275,16,1
91692,9155,17,1
91692,37029,18,1
91692,13176,19,1
91692,12791,20,1
91692,17902,21,1
91692,4605,22,1
91692,22825,23,1
91692,26604,24,1
91692,16617,25,1
91692,22849,26,1
91692,22504,27,0
91692,5933,28,0
91819,17224,1,1
91819,42639,2,1
91819,15902,3,1
91819,10753,4,1
91819,6375,5,1
91819,24852,6,1
91819,23783,7,1
91819,44882,8,0
92620,8571,1,1
92620,13176,2,1
92708,23341,1,1
92708,3439,2,1
92708,24852,3,1
92708,11361,4,1
92708,46059,5,1
92708,35731,6,1
92708,35206,7,0
92708,19488,8,0
93553,196,1,1
93553,5258,2,1
93553,13176,3,1
93665,47547,1,0
93665,10346,2,1
93665,35163,3,0
93665,3172,4,0
93665,9422,5,0
93665,16138,6,1
93665,8012,7,1
93665,15229,8,1
93665,29960,9,0
93665,16249,10,0
93665,17872,11,1
94469,31231,1,1
94469,8580,2,1
94469,1438,3,1
94535,21137,1,1
94535,39275,2,1
94535,27966,3,1
94535,20720,4,0
94643,27086,1,1
94643,14764,2,1
94643,23765,3,1
94643,38985,4,0
94643,23025,5,0
94643,42533,6,0
94643,40145,7,0
94643,7051,8,0
94643,49201,9,0
94643,12343,10,0
94643,46082,11,0
94643,24739,12,0
94643,32018,13,0
94643,45495,14,0
94643,38141,15,0
94643,19248,16,1
94643,1335,17,1
94643,8186,18,1
94643,47049,19,1
94643,42345,20,1
94643,1356,21,0
94643,20380,22,1
94643,42085,23,1
94643,12020,24,1
94643,12955,25,0
94643,10675,26,0
94643,26899,27,1
94924,432,1,1
94924,37646,2,1
94924,11707,3,1
94924,30146,4,1
94924,25043,5,1
